iso_code,location,date,total_cases,total_deaths
AUS,Australia,2020/4/9,6052,50
AUS,Australia,2020/4/10,6152,52
AUS,Australia,2020/4/11,6238,54
AUS,Australia,2020/4/12,6289,57
AUS,Australia,2020/4/13,6322,61
AUS,Australia,2020/4/14,6366,61
AUS,Australia,2020/4/15,6416,61
AUS,Australia,2020/4/16,6458,63
AUS,Australia,2020/4/17,6497,63
AUS,Australia,2020/4/18,6533,67
AUS,Australia,2020/4/19,6586,69
AUS,Australia,2020/4/20,6612,70
AUS,Australia,2020/4/21,6625,71
AUT,Austria,2019/12/31,0,0
AUT,Austria,2020/1/1,0,0
AUT,Austria,2020/1/2,0,0
AUT,Austria,2020/1/3,0,0
AUT,Austria,2020/1/4,0,0
AUT,Austria,2020/1/5,0,0
AUT,Austria,2020/1/6,0,0
AUT,Austria,2020/1/7,0,0
AUT,Austria,2020/1/8,0,0
AUT,Austria,2020/1/9,0,0
AUT,Austria,2020/1/10,0,0
AUT,Austria,2020/1/11,0,0
AUT,Austria,2020/1/12,0,0
AUT,Austria,2020/1/13,0,0
AUT,Austria,2020/1/14,0,0
AUT,Austria,2020/1/15,0,0
AUT,Austria,2020/1/16,0,0
AUT,Austria,2020/1/17,0,0
AUT,Austria,2020/1/18,0,0
AUT,Austria,2020/1/19,0,0
AUT,Austria,2020/1/20,0,0
AUT,Austria,2020/1/21,0,0
AUT,Austria,2020/1/22,0,0
AUT,Austria,2020/1/23,0,0
AUT,Austria,2020/1/24,0,0
AUT,Austria,2020/1/25,0,0
AUT,Austria,2020/1/26,0,0
AUT,Austria,2020/1/27,0,0
AUT,Austria,2020/1/28,0,0
AUT,Austria,2020/1/29,0,0
AUT,Austria,2020/1/30,0,0
AUT,Austria,2020/1/31,0,0
AUT,Austria,2020/2/1,0,0
AUT,Austria,2020/2/2,0,0
AUT,Austria,2020/2/3,0,0
AUT,Austria,2020/2/4,0,0
AUT,Austria,2020/2/5,0,0
AUT,Austria,2020/2/6,0,0
AUT,Austria,2020/2/7,0,0
AUT,Austria,2020/2/8,0,0
AUT,Austria,2020/2/9,0,0
AUT,Austria,2020/2/10,0,0
AUT,Austria,2020/2/11,0,0
AUT,Austria,2020/2/12,0,0
AUT,Austria,2020/2/13,0,0
AUT,Austria,2020/2/14,0,0
AUT,Austria,2020/2/15,0,0
AUT,Austria,2020/2/16,0,0
AUT,Austria,2020/2/17,0,0
AUT,Austria,2020/2/18,0,0
AUT,Austria,2020/2/19,0,0
AUT,Austria,2020/2/20,0,0
AUT,Austria,2020/2/21,0,0
AUT,Austria,2020/2/22,0,0
AUT,Austria,2020/2/23,0,0
AUT,Austria,2020/2/24,0,0
AUT,Austria,2020/2/25,0,0
AUT,Austria,2020/2/26,2,0
AUT,Austria,2020/2/27,2,0
AUT,Austria,2020/2/28,5,0
AUT,Austria,2020/2/29,7,0
AUT,Austria,2020/3/1,10,0
AUT,Austria,2020/3/2,14,0
AUT,Austria,2020/3/3,18,0
AUT,Austria,2020/3/4,24,0
AUT,Austria,2020/3/5,29,0
AUT,Austria,2020/3/6,41,0
AUT,Austria,2020/3/7,74,0
AUT,Austria,2020/3/8,99,0
AUT,Austria,2020/3/9,102,0
AUT,Austria,2020/3/10,131,0
AUT,Austria,2020/3/11,182,0
AUT,Austria,2020/3/12,246,0
AUT,Austria,2020/3/13,361,1
AUT,Austria,2020/3/14,504,1
AUT,Austria,2020/3/15,655,1
AUT,Austria,2020/3/16,860,1
AUT,Austria,2020/3/17,1016,3
AUT,Austria,2020/3/18,1332,3
AUT,Austria,2020/3/19,1646,4
AUT,Austria,2020/3/20,2196,6
AUT,Austria,2020/3/21,2649,6
AUT,Austria,2020/3/22,3024,8
AUT,Austria,2020/3/23,3631,16
AUT,Austria,2020/3/24,4486,25
AUT,Austria,2020/3/25,5282,30
AUT,Austria,2020/3/26,5888,34
AUT,Austria,2020/3/27,7029,52
AUT,Austria,2020/3/28,7697,68
AUT,Austria,2020/3/29,8291,68
AUT,Austria,2020/3/30,8813,86
AUT,Austria,2020/3/31,9618,108
AUT,Austria,2020/4/1,10182,128
AUT,Austria,2020/4/2,10711,146
AUT,Austria,2020/4/3,11129,158
AUT,Austria,2020/4/4,11525,168
AUT,Austria,2020/4/5,11766,186
AUT,Austria,2020/4/6,11983,204
AUT,Austria,2020/4/7,12297,220
AUT,Austria,2020/4/8,12640,243
AUT,Austria,2020/4/9,12969,273
AUT,Austria,2020/4/10,13248,295
AUT,Austria,2020/4/11,13560,319
AUT,Austria,2020/4/12,13807,337
AUT,Austria,2020/4/13,13937,350
AUT,Austria,2020/4/14,14043,368
AUT,Austria,2020/4/15,14234,384
AUT,Austria,2020/4/16,14370,393
AUT,Austria,2020/4/17,14448,410
AUT,Austria,2020/4/18,14603,431
AUT,Austria,2020/4/19,14662,443
AUT,Austria,2020/4/20,14710,452
AUT,Austria,2020/4/21,14783,470
AZE,Azerbaijan,2019/12/31,0,0
AZE,Azerbaijan,2020/1/1,0,0
AZE,Azerbaijan,2020/1/2,0,0
AZE,Azerbaijan,2020/1/3,0,0
AZE,Azerbaijan,2020/1/4,0,0
AZE,Azerbaijan,2020/1/5,0,0
AZE,Azerbaijan,2020/1/6,0,0
AZE,Azerbaijan,2020/1/7,0,0
AZE,Azerbaijan,2020/1/8,0,0
AZE,Azerbaijan,2020/1/9,0,0
AZE,Azerbaijan,2020/1/10,0,0
AZE,Azerbaijan,2020/1/11,0,0
AZE,Azerbaijan,2020/1/12,0,0
AZE,Azerbaijan,2020/1/13,0,0
AZE,Azerbaijan,2020/1/14,0,0
AZE,Azerbaijan,2020/1/15,0,0
AZE,Azerbaijan,2020/1/16,0,0
AZE,Azerbaijan,2020/1/17,0,0
AZE,Azerbaijan,2020/1/18,0,0
AZE,Azerbaijan,2020/1/19,0,0
AZE,Azerbaijan,2020/1/20,0,0
AZE,Azerbaijan,2020/1/21,0,0
AZE,Azerbaijan,2020/1/22,0,0
AZE,Azerbaijan,2020/1/23,0,0
AZE,Azerbaijan,2020/1/24,0,0
AZE,Azerbaijan,2020/1/25,0,0
AZE,Azerbaijan,2020/1/26,0,0
AZE,Azerbaijan,2020/1/27,0,0
AZE,Azerbaijan,2020/1/28,0,0
AZE,Azerbaijan,2020/1/29,0,0
AZE,Azerbaijan,2020/1/30,0,0
AZE,Azerbaijan,2020/1/31,0,0
AZE,Azerbaijan,2020/2/1,0,0
AZE,Azerbaijan,2020/2/2,0,0
AZE,Azerbaijan,2020/2/3,0,0
AZE,Azerbaijan,2020/2/4,0,0
AZE,Azerbaijan,2020/2/5,0,0
AZE,Azerbaijan,2020/2/6,0,0
AZE,Azerbaijan,2020/2/7,0,0
AZE,Azerbaijan,2020/2/8,0,0
AZE,Azerbaijan,2020/2/9,0,0
AZE,Azerbaijan,2020/2/10,0,0
AZE,Azerbaijan,2020/2/11,0,0
AZE,Azerbaijan,2020/2/12,0,0
AZE,Azerbaijan,2020/2/13,0,0
AZE,Azerbaijan,2020/2/14,0,0
AZE,Azerbaijan,2020/2/15,0,0
AZE,Azerbaijan,2020/2/16,0,0
AZE,Azerbaijan,2020/2/17,0,0
AZE,Azerbaijan,2020/2/18,0,0
AZE,Azerbaijan,2020/2/19,0,0
AZE,Azerbaijan,2020/2/20,0,0
AZE,Azerbaijan,2020/2/21,0,0
AZE,Azerbaijan,2020/2/22,0,0
AZE,Azerbaijan,2020/2/23,0,0
AZE,Azerbaijan,2020/2/24,0,0
AZE,Azerbaijan,2020/2/25,0,0
AZE,Azerbaijan,2020/2/26,0,0
AZE,Azerbaijan,2020/2/27,0,0
AZE,Azerbaijan,2020/2/28,0,0
AZE,Azerbaijan,2020/2/29,1,0
AZE,Azerbaijan,2020/3/1,1,0
AZE,Azerbaijan,2020/3/2,3,0
AZE,Azerbaijan,2020/3/6,6,0
AZE,Azerbaijan,2020/3/7,9,0
AZE,Azerbaijan,2020/3/11,11,0
AZE,Azerbaijan,2020/3/12,13,0
AZE,Azerbaijan,2020/3/13,13,0
AZE,Azerbaijan,2020/3/15,19,0
AZE,Azerbaijan,2020/3/16,19,0
AZE,Azerbaijan,2020/3/17,19,0
AZE,Azerbaijan,2020/3/18,28,0
AZE,Azerbaijan,2020/3/19,34,0
AZE,Azerbaijan,2020/3/20,44,0
AZE,Azerbaijan,2020/3/21,44,1
AZE,Azerbaijan,2020/3/22,53,1
AZE,Azerbaijan,2020/3/23,65,1
AZE,Azerbaijan,2020/3/24,72,1
AZE,Azerbaijan,2020/3/25,87,1
AZE,Azerbaijan,2020/3/26,93,2
AZE,Azerbaijan,2020/3/27,122,3
AZE,Azerbaijan,2020/3/28,165,3
AZE,Azerbaijan,2020/3/29,182,4
AZE,Azerbaijan,2020/3/30,209,4
AZE,Azerbaijan,2020/3/31,273,4
AZE,Azerbaijan,2020/4/1,298,5
AZE,Azerbaijan,2020/4/2,359,5
AZE,Azerbaijan,2020/4/3,400,5
AZE,Azerbaijan,2020/4/4,443,5
AZE,Azerbaijan,2020/4/5,521,5
AZE,Azerbaijan,2020/4/6,584,7
AZE,Azerbaijan,2020/4/7,641,7
AZE,Azerbaijan,2020/4/8,717,8
AZE,Azerbaijan,2020/4/9,822,8
AZE,Azerbaijan,2020/4/10,926,9
AZE,Azerbaijan,2020/4/11,991,10
AZE,Azerbaijan,2020/4/12,1058,11
AZE,Azerbaijan,2020/4/13,1098,11
AZE,Azerbaijan,2020/4/14,1148,12
AZE,Azerbaijan,2020/4/15,1197,13
AZE,Azerbaijan,2020/4/16,1253,13
AZE,Azerbaijan,2020/4/17,1283,15
AZE,Azerbaijan,2020/4/18,1340,15
AZE,Azerbaijan,2020/4/19,1373,18
AZE,Azerbaijan,2020/4/20,1398,19
AZE,Azerbaijan,2020/4/21,1436,19
BDI,Burundi,2020/4/1,2,0
BDI,Burundi,2020/4/2,2,0
BDI,Burundi,2020/4/3,3,0
BDI,Burundi,2020/4/4,3,0
BDI,Burundi,2020/4/5,3,0
BDI,Burundi,2020/4/6,3,0
BDI,Burundi,2020/4/7,3,0
BDI,Burundi,2020/4/8,3,0
BDI,Burundi,2020/4/9,3,0
BDI,Burundi,2020/4/10,3,0
BDI,Burundi,2020/4/11,3,0
BDI,Burundi,2020/4/12,5,0
BDI,Burundi,2020/4/13,5,0
BDI,Burundi,2020/4/14,5,0
BDI,Burundi,2020/4/15,5,1
BDI,Burundi,2020/4/16,5,1
BDI,Burundi,2020/4/17,5,1
BDI,Burundi,2020/4/18,6,1
BDI,Burundi,2020/4/19,6,1
BDI,Burundi,2020/4/20,6,1
BDI,Burundi,2020/4/21,6,1
BEL,Belgium,2019/12/31,0,0
BEL,Belgium,2020/1/1,0,0
BEL,Belgium,2020/1/2,0,0
BEL,Belgium,2020/1/3,0,0
BEL,Belgium,2020/1/4,0,0
BEL,Belgium,2020/1/5,0,0
BEL,Belgium,2020/1/6,0,0
BEL,Belgium,2020/1/7,0,0
BEL,Belgium,2020/1/8,0,0
BEL,Belgium,2020/1/9,0,0
BEL,Belgium,2020/1/10,0,0
BEL,Belgium,2020/1/11,0,0
BEL,Belgium,2020/1/12,0,0
BEL,Belgium,2020/1/13,0,0
BEL,Belgium,2020/1/14,0,0
BEL,Belgium,2020/1/15,0,0
BEL,Belgium,2020/1/16,0,0
BEL,Belgium,2020/1/17,0,0
BEL,Belgium,2020/1/18,0,0
BEL,Belgium,2020/1/19,0,0
BEL,Belgium,2020/1/20,0,0
BEL,Belgium,2020/1/21,0,0
BEL,Belgium,2020/1/22,0,0
BEL,Belgium,2020/1/23,0,0
BEL,Belgium,2020/1/24,0,0
BEL,Belgium,2020/1/25,0,0
BEL,Belgium,2020/1/26,0,0
BEL,Belgium,2020/1/27,0,0
BEL,Belgium,2020/1/28,0,0
BEL,Belgium,2020/1/29,0,0
BEL,Belgium,2020/1/30,0,0
BEL,Belgium,2020/1/31,0,0
BEL,Belgium,2020/2/1,0,0
BEL,Belgium,2020/2/2,0,0
BEL,Belgium,2020/2/3,0,0
BEL,Belgium,2020/2/4,1,0
BEL,Belgium,2020/2/5,1,0
BEL,Belgium,2020/2/6,1,0
BEL,Belgium,2020/2/7,1,0
BEL,Belgium,2020/2/8,1,0
BEL,Belgium,2020/2/9,1,0
BEL,Belgium,2020/2/10,1,0
BEL,Belgium,2020/2/11,1,0
BEL,Belgium,2020/2/12,1,0
BEL,Belgium,2020/2/13,1,0
BEL,Belgium,2020/2/14,1,0
BEL,Belgium,2020/2/15,1,0
BEL,Belgium,2020/2/16,1,0
BEL,Belgium,2020/2/17,1,0
BEL,Belgium,2020/2/18,1,0
BEL,Belgium,2020/2/19,1,0
BEL,Belgium,2020/2/20,1,0
BEL,Belgium,2020/2/21,1,0
BEL,Belgium,2020/2/22,1,0
BEL,Belgium,2020/2/23,1,0
BEL,Belgium,2020/2/24,1,0
BEL,Belgium,2020/2/25,1,0
BEL,Belgium,2020/2/26,1,0
BEL,Belgium,2020/2/27,1,0
BEL,Belgium,2020/2/28,1,0
BEL,Belgium,2020/2/29,1,0
BEL,Belgium,2020/3/1,1,0
BEL,Belgium,2020/3/2,2,0
BEL,Belgium,2020/3/3,8,0
BEL,Belgium,2020/3/4,13,0
BEL,Belgium,2020/3/5,23,0
BEL,Belgium,2020/3/6,50,0
BEL,Belgium,2020/3/7,109,0
BEL,Belgium,2020/3/8,169,0
BEL,Belgium,2020/3/9,200,0
BEL,Belgium,2020/3/10,239,0
BEL,Belgium,2020/3/11,267,0
BEL,Belgium,2020/3/12,314,3
BEL,Belgium,2020/3/13,399,3
BEL,Belgium,2020/3/14,559,3
BEL,Belgium,2020/3/15,689,4
BEL,Belgium,2020/3/16,886,4
BEL,Belgium,2020/3/17,1085,5
BEL,Belgium,2020/3/18,1243,5
BEL,Belgium,2020/3/19,1486,14
BEL,Belgium,2020/3/20,1795,21
BEL,Belgium,2020/3/21,2257,37
BEL,Belgium,2020/3/22,2815,67
BEL,Belgium,2020/3/23,3401,75
BEL,Belgium,2020/3/24,3743,88
BEL,Belgium,2020/3/25,4269,122
BEL,Belgium,2020/3/26,4937,178
BEL,Belgium,2020/3/27,6235,220
BEL,Belgium,2020/3/28,7284,289
BEL,Belgium,2020/3/29,9134,353
BEL,Belgium,2020/3/30,10836,431
BEL,Belgium,2020/3/31,11899,513
BEL,Belgium,2020/4/1,12775,705
BEL,Belgium,2020/4/2,13964,828
BEL,Belgium,2020/4/3,15348,1011
BEL,Belgium,2020/4/4,16770,1143
BEL,Belgium,2020/4/5,18431,1283
BEL,Belgium,2020/4/6,19691,1447
BEL,Belgium,2020/4/7,20814,1632
BEL,Belgium,2020/4/8,22194,2035
BEL,Belgium,2020/4/9,23403,2240
BEL,Belgium,2020/4/10,24983,2523
BEL,Belgium,2020/4/11,26667,3019
BEL,Belgium,2020/4/12,28018,3346
BEL,Belgium,2020/4/13,29647,3600
BEL,Belgium,2020/4/14,30589,3903
BEL,Belgium,2020/4/15,31119,4157
BEL,Belgium,2020/4/16,33573,4440
BEL,Belgium,2020/4/17,34809,4857
BEL,Belgium,2020/4/18,36138,5163
BEL,Belgium,2020/4/19,37183,5453
BEL,Belgium,2020/4/20,38496,5683
BEL,Belgium,2020/4/21,39983,5828
BEN,Benin,2020/3/17,1,0
BEN,Benin,2020/3/18,1,0
BEN,Benin,2020/3/19,1,0
BEN,Benin,2020/3/20,2,0
BEN,Benin,2020/3/21,2,0
BEN,Benin,2020/3/22,2,0
BEN,Benin,2020/3/23,2,0
BEN,Benin,2020/3/24,5,0
BEN,Benin,2020/3/25,5,0
BEN,Benin,2020/3/26,5,0
BEN,Benin,2020/3/27,6,0
BEN,Benin,2020/3/28,6,0
BEN,Benin,2020/3/29,6,0
BEN,Benin,2020/3/30,6,0
BEN,Benin,2020/3/31,6,0
BEN,Benin,2020/4/1,8,0
BEN,Benin,2020/4/2,13,0
BEN,Benin,2020/4/3,13,0
BEN,Benin,2020/4/4,16,0
BEN,Benin,2020/4/5,16,0
BEN,Benin,2020/4/6,22,0
BEN,Benin,2020/4/7,26,1
BEN,Benin,2020/4/8,26,1
BEN,Benin,2020/4/9,26,1
BEN,Benin,2020/4/10,30,1
BEN,Benin,2020/4/11,35,1
BEN,Benin,2020/4/12,35,1
BEN,Benin,2020/4/13,35,1
BEN,Benin,2020/4/14,35,1
BEN,Benin,2020/4/15,35,1
BEN,Benin,2020/4/16,35,1
BEN,Benin,2020/4/17,37,1
BEN,Benin,2020/4/18,37,1
BEN,Benin,2020/4/19,37,1
BEN,Benin,2020/4/20,37,1
BEN,Benin,2020/4/21,54,1
BES,Bonaire Sint Eustatius and Saba,2020/4/2,2,0
BES,Bonaire Sint Eustatius and Saba,2020/4/3,2,0
BES,Bonaire Sint Eustatius and Saba,2020/4/4,2,0
BES,Bonaire Sint Eustatius and Saba,2020/4/5,2,0
BES,Bonaire Sint Eustatius and Saba,2020/4/6,2,0
BES,Bonaire Sint Eustatius and Saba,2020/4/7,2,0
BES,Bonaire Sint Eustatius and Saba,2020/4/8,2,0
BES,Bonaire Sint Eustatius and Saba,2020/4/9,2,0
BES,Bonaire Sint Eustatius and Saba,2020/4/10,2,0
BES,Bonaire Sint Eustatius and Saba,2020/4/11,2,0
BES,Bonaire Sint Eustatius and Saba,2020/4/12,2,0
BES,Bonaire Sint Eustatius and Saba,2020/4/13,3,0
BES,Bonaire Sint Eustatius and Saba,2020/4/14,4,0
BES,Bonaire Sint Eustatius and Saba,2020/4/15,4,0
BES,Bonaire Sint Eustatius and Saba,2020/4/16,4,0
BES,Bonaire Sint Eustatius and Saba,2020/4/17,4,0
BES,Bonaire Sint Eustatius and Saba,2020/4/18,4,0
BES,Bonaire Sint Eustatius and Saba,2020/4/19,4,0
BES,Bonaire Sint Eustatius and Saba,2020/4/20,5,0
BES,Bonaire Sint Eustatius and Saba,2020/4/21,5,0
BFA,Burkina Faso,2020/3/11,2,0
BFA,Burkina Faso,2020/3/12,2,0
BFA,Burkina Faso,2020/3/15,3,0
BFA,Burkina Faso,2020/3/16,3,0
BFA,Burkina Faso,2020/3/17,20,0
BFA,Burkina Faso,2020/3/18,20,0
BFA,Burkina Faso,2020/3/19,26,1
BFA,Burkina Faso,2020/3/20,33,1
BFA,Burkina Faso,2020/3/21,40,1
BFA,Burkina Faso,2020/3/22,64,3
BFA,Burkina Faso,2020/3/23,64,3
BFA,Burkina Faso,2020/3/24,75,3
BFA,Burkina Faso,2020/3/25,99,3
BFA,Burkina Faso,2020/3/26,114,3
BFA,Burkina Faso,2020/3/27,146,3
BFA,Burkina Faso,2020/3/28,146,3
BFA,Burkina Faso,2020/3/29,180,9
BFA,Burkina Faso,2020/3/30,180,9
BFA,Burkina Faso,2020/3/31,222,12
BFA,Burkina Faso,2020/4/1,246,12
BFA,Burkina Faso,2020/4/2,261,14
BFA,Burkina Faso,2020/4/3,288,16
BFA,Burkina Faso,2020/4/4,288,16
BFA,Burkina Faso,2020/4/5,302,16
BFA,Burkina Faso,2020/4/6,345,17
BFA,Burkina Faso,2020/4/7,364,17
BFA,Burkina Faso,2020/4/8,384,19
BFA,Burkina Faso,2020/4/9,414,23
BFA,Burkina Faso,2020/4/10,443,24
BFA,Burkina Faso,2020/4/11,448,26
BFA,Burkina Faso,2020/4/12,484,27
BFA,Burkina Faso,2020/4/13,497,27
BFA,Burkina Faso,2020/4/14,515,28
BFA,Burkina Faso,2020/4/15,528,30
BFA,Burkina Faso,2020/4/16,542,32
BFA,Burkina Faso,2020/4/17,543,32
BFA,Burkina Faso,2020/4/18,557,35
BFA,Burkina Faso,2020/4/19,565,36
BFA,Burkina Faso,2020/4/20,576,36
BFA,Burkina Faso,2020/4/21,581,38
BGD,Bangladesh,2020/3/4,0,0
BGD,Bangladesh,2020/3/5,0,0
BGD,Bangladesh,2020/3/7,0,0
BGD,Bangladesh,2020/3/8,0,0
BGD,Bangladesh,2020/3/9,3,0
BGD,Bangladesh,2020/3/10,0,0
BGD,Bangladesh,2020/3/11,0,0
BGD,Bangladesh,2020/3/12,0,0
BGD,Bangladesh,2020/3/13,0,0
BGD,Bangladesh,2020/3/14,0,0
BGD,Bangladesh,2020/3/15,3,0
BGD,Bangladesh,2020/3/16,0,0
BGD,Bangladesh,2020/3/17,5,0
BGD,Bangladesh,2020/3/18,8,0
BGD,Bangladesh,2020/3/19,10,0
BGD,Bangladesh,2020/3/20,10,0
BGD,Bangladesh,2020/3/21,17,0
BGD,Bangladesh,2020/3/22,24,2
BGD,Bangladesh,2020/3/23,27,3
BGD,Bangladesh,2020/3/24,33,3
BGD,Bangladesh,2020/3/25,39,4
BGD,Bangladesh,2020/3/26,39,5
BGD,Bangladesh,2020/3/27,48,5
BGD,Bangladesh,2020/3/28,48,5
BGD,Bangladesh,2020/3/29,48,5
BGD,Bangladesh,2020/3/30,49,5
BGD,Bangladesh,2020/3/31,49,5
BGD,Bangladesh,2020/4/1,51,5
BGD,Bangladesh,2020/4/2,54,6
BGD,Bangladesh,2020/4/3,56,6
BGD,Bangladesh,2020/4/4,61,6
BGD,Bangladesh,2020/4/5,70,8
BGD,Bangladesh,2020/4/6,88,9
BGD,Bangladesh,2020/4/7,123,12
BGD,Bangladesh,2020/4/8,164,17
BGD,Bangladesh,2020/4/9,218,20
BGD,Bangladesh,2020/4/10,330,21
BGD,Bangladesh,2020/4/11,424,27
BGD,Bangladesh,2020/4/12,482,30
BGD,Bangladesh,2020/4/13,621,34
BGD,Bangladesh,2020/4/14,803,39
BGD,Bangladesh,2020/4/15,1012,46
BGD,Bangladesh,2020/4/16,1231,50
BGD,Bangladesh,2020/4/17,1572,60
BGD,Bangladesh,2020/4/18,1838,75
BGD,Bangladesh,2020/4/19,2144,84
BGD,Bangladesh,2020/4/20,2456,91
BGD,Bangladesh,2020/4/21,2948,101
BGR,Bulgaria,2020/3/8,2,0
BGR,Bulgaria,2020/3/9,4,0
BGR,Bulgaria,2020/3/12,7,1
BGR,Bulgaria,2020/3/13,23,1
BGR,Bulgaria,2020/3/14,31,1
BGR,Bulgaria,2020/3/15,41,2
BGR,Bulgaria,2020/3/16,51,2
BGR,Bulgaria,2020/3/17,62,2
BGR,Bulgaria,2020/3/18,81,2
BGR,Bulgaria,2020/3/19,92,2
BGR,Bulgaria,2020/3/20,105,3
BGR,Bulgaria,2020/3/21,127,3
BGR,Bulgaria,2020/3/22,163,3
BGR,Bulgaria,2020/3/23,185,3
BGR,Bulgaria,2020/3/24,201,3
BGR,Bulgaria,2020/3/25,220,3
BGR,Bulgaria,2020/3/26,242,3
BGR,Bulgaria,2020/3/27,264,3
BGR,Bulgaria,2020/3/28,293,3
BGR,Bulgaria,2020/3/29,331,7
BGR,Bulgaria,2020/3/30,346,8
BGR,Bulgaria,2020/3/31,359,8
BGR,Bulgaria,2020/4/1,399,8
BGR,Bulgaria,2020/4/2,422,10
BGR,Bulgaria,2020/4/3,457,10
BGR,Bulgaria,2020/4/4,485,14
BGR,Bulgaria,2020/4/5,503,17
BGR,Bulgaria,2020/4/6,531,20
BGR,Bulgaria,2020/4/7,549,22
BGR,Bulgaria,2020/4/8,577,23
BGR,Bulgaria,2020/4/9,593,24
BGR,Bulgaria,2020/4/10,624,24
BGR,Bulgaria,2020/4/11,635,25
BGR,Bulgaria,2020/4/12,661,28
BGR,Bulgaria,2020/4/13,675,29
BGR,Bulgaria,2020/4/14,685,32
BGR,Bulgaria,2020/4/15,713,35
BGR,Bulgaria,2020/4/16,747,36
BGR,Bulgaria,2020/4/17,800,38
BGR,Bulgaria,2020/4/18,846,41
BGR,Bulgaria,2020/4/19,878,41
BGR,Bulgaria,2020/4/20,915,43
BGR,Bulgaria,2020/4/21,929,43
BHR,Bahrain,2019/12/31,0,0
BHR,Bahrain,2020/1/1,0,0
BHR,Bahrain,2020/1/2,0,0
BHR,Bahrain,2020/1/3,0,0
BHR,Bahrain,2020/1/4,0,0
BHR,Bahrain,2020/1/5,0,0
BHR,Bahrain,2020/1/6,0,0
BHR,Bahrain,2020/1/7,0,0
BHR,Bahrain,2020/1/8,0,0
BHR,Bahrain,2020/1/9,0,0
BHR,Bahrain,2020/1/10,0,0
BHR,Bahrain,2020/1/11,0,0
BHR,Bahrain,2020/1/12,0,0
BHR,Bahrain,2020/1/13,0,0
BHR,Bahrain,2020/1/14,0,0
BHR,Bahrain,2020/1/15,0,0
BHR,Bahrain,2020/1/16,0,0
BHR,Bahrain,2020/1/17,0,0
BHR,Bahrain,2020/1/18,0,0
BHR,Bahrain,2020/1/19,0,0
BHR,Bahrain,2020/1/20,0,0
BHR,Bahrain,2020/1/21,0,0
BHR,Bahrain,2020/1/22,0,0
BHR,Bahrain,2020/1/23,0,0
BHR,Bahrain,2020/1/24,0,0
BHR,Bahrain,2020/1/25,0,0
BHR,Bahrain,2020/1/26,0,0
BHR,Bahrain,2020/1/27,0,0
BHR,Bahrain,2020/1/28,0,0
BHR,Bahrain,2020/1/29,0,0
BHR,Bahrain,2020/1/30,0,0
BHR,Bahrain,2020/1/31,0,0
BHR,Bahrain,2020/2/1,0,0
BHR,Bahrain,2020/2/2,0,0
BHR,Bahrain,2020/2/3,0,0
BHR,Bahrain,2020/2/4,0,0
BHR,Bahrain,2020/2/5,0,0
BHR,Bahrain,2020/2/6,0,0
BHR,Bahrain,2020/2/7,0,0
BHR,Bahrain,2020/2/8,0,0
BHR,Bahrain,2020/2/9,0,0
BHR,Bahrain,2020/2/10,0,0
BHR,Bahrain,2020/2/11,0,0
BHR,Bahrain,2020/2/12,0,0
BHR,Bahrain,2020/2/13,0,0
BHR,Bahrain,2020/2/14,0,0
BHR,Bahrain,2020/2/15,0,0
BHR,Bahrain,2020/2/16,0,0
BHR,Bahrain,2020/2/17,0,0
BHR,Bahrain,2020/2/18,0,0
BHR,Bahrain,2020/2/19,0,0
BHR,Bahrain,2020/2/20,0,0
BHR,Bahrain,2020/2/21,0,0
BHR,Bahrain,2020/2/22,0,0
BHR,Bahrain,2020/2/23,0,0
BHR,Bahrain,2020/2/24,1,0
BHR,Bahrain,2020/2/25,2,0
BHR,Bahrain,2020/2/26,23,0
BHR,Bahrain,2020/2/27,33,0
BHR,Bahrain,2020/2/28,33,0
BHR,Bahrain,2020/2/29,38,0
BHR,Bahrain,2020/3/1,41,0
BHR,Bahrain,2020/3/2,47,0
BHR,Bahrain,2020/3/4,49,0
BHR,Bahrain,2020/3/5,52,0
BHR,Bahrain,2020/3/6,52,0
BHR,Bahrain,2020/3/7,56,0
BHR,Bahrain,2020/3/8,63,0
BHR,Bahrain,2020/3/9,79,0
BHR,Bahrain,2020/3/10,109,0
BHR,Bahrain,2020/3/11,110,0
BHR,Bahrain,2020/3/12,162,0
BHR,Bahrain,2020/3/13,162,0
BHR,Bahrain,2020/3/14,210,0
BHR,Bahrain,2020/3/15,211,0
BHR,Bahrain,2020/3/16,214,0
BHR,Bahrain,2020/3/17,221,1
BHR,Bahrain,2020/3/18,237,1
BHR,Bahrain,2020/3/19,256,1
BHR,Bahrain,2020/3/20,269,1
BHR,Bahrain,2020/3/21,285,1
BHR,Bahrain,2020/3/22,306,1
BHR,Bahrain,2020/3/23,334,2
BHR,Bahrain,2020/3/24,339,2
BHR,Bahrain,2020/3/25,390,3
BHR,Bahrain,2020/3/26,419,3
BHR,Bahrain,2020/3/27,458,4
BHR,Bahrain,2020/3/28,466,4
BHR,Bahrain,2020/3/29,473,4
BHR,Bahrain,2020/3/30,500,4
BHR,Bahrain,2020/3/31,515,4
BHR,Bahrain,2020/4/1,567,4
BHR,Bahrain,2020/4/2,569,4
BHR,Bahrain,2020/4/3,643,4
BHR,Bahrain,2020/4/4,643,4
BHR,Bahrain,2020/4/5,688,4
BHR,Bahrain,2020/4/6,700,4
BHR,Bahrain,2020/4/7,756,4
BHR,Bahrain,2020/4/8,811,5
BHR,Bahrain,2020/4/9,823,5
